-11.6,2.1,0.7,24.4,-311.7,-86.9
22.6,25.2,1.3,24.4,-311.7,-86.9
22.6,25.2,1.3,20.2,-99.4,85.1
-0.1,16.5,1.8,20.2,-99.4,85.1
-0.1,16.5,1.8,55.5,229.1,-0.9
20.4,32.1,0.3,55.5,229.1,-0.9
20.4,32.1,0.3,28,-457.1,-84.1
8.9,22,0.5,28,-457.1,-84.1
8.9,22,0.5,104.8,396,38.8
19.3,35.8,3.4,104.8,396,38.8
19.3,35.8,3.4,94.6,-404,-231.8
15.3,19.6,-0.7,94.6,-404,-231.8
15.3,19.6,-0.7,0.8,439.8,91.5
-7.8,8.3,0.1,0.8,439.8,91.5
-7.8,8.3,0.1,60.4,-500.4,-112
18.4,21.5,-2.6,60.4,-500.4,-112
18.4,21.5,-2.6,-11.1,452,101.5
-11.7,5.3,-2,-11.1,452,101.5
-11.7,5.3,-2,-120.4,-677.4,84.9
17.9,14.8,-6.8,-120.4,-677.4,84.9
17.9,14.8,-6.8,14.7,322,195.7
-14,5.9,1.6,14.7,322,195.7
-14,5.9,1.6,2.7,-137.5,5.9
23.9,15.7,-0.6,2.7,-137.5,5.9
23.9,15.7,-0.6,20.8,226.7,54.5
-10.6,8.9,0.2,20.8,226.7,54.5
-10.6,8.9,0.2,52,-15.6,-44.9
23.5,39.1,-3.1,52,-15.6,-44.9
23.5,39.1,-3.1,-139.9,-250,-1.3
5.8,15.3,0.1,-139.9,-250,-1.3
5.8,15.3,0.1,50.1,373.2,-0.1
6.9,31.1,-0.2,50.1,373.2,-0.1
6.9,31.1,-0.2,262.9,-294.3,33.9
2,13.3,-0.4,262.9,-294.3,33.9
2,13.3,-0.4,23.8,229.6,-10.1
16.6,30.2,2,23.8,229.6,-10.1
16.6,30.2,2,182.9,-302.2,117.3
17.2,20.4,-4.4,182.9,-302.2,117.3
17.2,20.4,-4.4,14,416.6,66.7
-5.5,8.6,-0.3,14,416.6,66.7
-5.5,8.6,-0.3,47.3,-581.6,-34.5
20.4,14.7,0.7,47.3,-581.6,-34.5
20.4,14.7,0.7,-20,446.8,51.8
-14.2,2.8,-1.5,-20,446.8,51.8
-14.2,2.8,-1.5,-33.1,-351.9,-17.7
23.1,20,-5.7,-33.1,-351.9,-17.7
23.1,20,-5.7,55.8,83.4,56.7
2.8,16.3,-0.4,55.8,83.4,56.7
2.8,16.3,-0.4,16.6,236.4,-23.3
16.2,29.2,-1.1,16.6,236.4,-23.3
16.2,29.2,-1.1,-97.4,-446.2,-137
23.6,26.2,-2.7,-97.4,-446.2,-137
23.6,26.2,-2.7,2.5,566.3,-89.4
-9.8,4.2,1.8,2.5,566.3,-89.4
-9.8,4.2,1.8,42.3,-609.9,-128.8
26,10,2.6,42.3,-609.9,-128.8
26,10,2.6,-78.4,381.3,41.5
-10.3,5.2,-4.9,-78.4,381.3,41.5
-10.3,5.2,-4.9,-2.7,-142.9,108.8
31.4,31.9,-0.6,-2.7,-142.9,108.8
31.4,31.9,-0.6,-144,100.7,-49.2
0.5,14.5,1.9,-144,100.7,-49.2
0.5,14.5,1.9,-355.8,245.9,4.6
11,29,4.6,-355.8,245.9,4.6
11,29,4.6,59.1,-408.9,-489.8
15.3,27.8,-1,59.1,-408.9,-489.8
15.3,27.8,-1,-43.4,427.1,107
-8,5.1,0.2,-43.4,427.1,107
-8,5.1,0.2,159.4,-728.9,-67.5
17.9,19.4,0.8,159.4,-728.9,-67.5
17.9,19.4,0.8,-23,458.3,157.2
-12.5,2.8,-3,-23,458.3,157.2
-12.5,2.8,-3,-64.3,-486.3,-76.2
34.5,12.2,-9.4,-64.3,-486.3,-76.2
34.5,12.2,-9.4,-86,237.8,61.3
-7.8,7.2,3.7,-86,237.8,61.3
-7.8,7.2,3.7,149.9,34.5,-70.7
23.2,40.5,7.7,149.9,34.5,-70.7
23.2,40.5,7.7,-146,-195.5,-41.6
11.7,24.9,1.5,-146,-195.5,-41.6
11.7,24.9,1.5,-9.1,397.2,12.4
-5.9,10.1,1.7,-9.1,397.2,12.4
-5.9,10.1,1.7,-130.3,-515.3,-203.8
18.9,23.6,-1.3,-130.3,-515.3,-203.8
18.9,23.6,-1.3,-5.9,438,148
-17.7,2.6,-5,-5.9,438,148
-17.7,2.6,-5,2.1,-414.3,12.9
20.8,14.6,-6.1,2.1,-414.3,12.9
20.8,14.6,-6.1,-5.5,257.8,67.5
-4.6,12,1.8,-5.5,257.8,67.5
-4.6,12,1.8,13.1,54.9,-114.2
10.9,42,-0.1,13.1,54.9,-114.2
10.9,42,-0.1,-170.1,-170.1,-99.1
6.9,30,0.3,-170.1,-170.1,-99.1
6.9,30,0.3,29.3,424.7,19.3
-5.1,13.6,2,29.3,424.7,19.3
-5.1,13.6,2,-4,-626,-231.3
16.1,22.5,0.1,-4,-626,-231.3
16.1,22.5,0.1,11.5,412.4,119.7
-12.7,0.5,0.7,11.5,412.4,119.7
-12.7,0.5,0.7,57.7,-359.8,-39
27.9,11,-15.7,57.7,-359.8,-39
27.9,11,-15.7,-20.7,336.4,126.8
-6,8.2,2.7,-20.7,336.4,126.8
-6,8.2,2.7,69.1,13.5,-43.7
14.6,34.3,3,69.1,13.5,-43.7
14.6,34.3,3,-184.7,-282.2,-126.8
9.9,18.9,-0.4,-184.7,-282.2,-126.8
9.9,18.9,-0.4,82.3,393.2,64.6
-6.9,11.2,-0.3,82.3,393.2,64.6
-6.9,11.2,-0.3,-99.6,-669.3,-220.7
13.9,22.7,0,-99.6,-669.3,-220.7
13.9,22.7,0,19.6,397.4,183.5
-16.1,0,3.1,19.6,397.4,183.5
-16.1,0,3.1,11.3,-300.5,-68.5
29.9,19.7,-7.7,11.3,-300.5,-68.5
29.9,19.7,-7.7,51.8,289.4,119.9
-6.7,11.1,0.6,51.8,289.4,119.9
-6.7,11.1,0.6,-23.1,-16.3,-44
17.1,38.6,-2.4,-23.1,-16.3,-44
17.1,38.6,-2.4,-287.6,-274.4,36.4
12.5,16,-3.3,-287.6,-274.4,36.4
12.5,16,-3.3,79.2,404.7,107.7
-4.4,11.5,1.6,79.2,404.7,107.7
-4.4,11.5,1.6,123.5,-440.3,-85.1
20.3,18.6,0.7,123.5,-440.3,-85.1
20.3,18.6,0.7,-14.3,453.6,36.9
-11.7,0.3,1.7,-14.3,453.6,36.9
-11.7,0.3,1.7,90.9,-375,-116.2
39.1,12.8,-1.4,90.9,-375,-116.2
39.1,12.8,-1.4,-115.2,280.9,53.3
-12.4,3.7,0.7,-115.2,280.9,53.3
-12.4,3.7,0.7,-13.1,-121.4,15.2
26.9,26.2,-7.4,-13.1,-121.4,15.2
26.9,26.2,-7.4,-0.3,252.3,11.2
-3.6,14.3,2.1,-0.3,252.3,11.2
-3.6,14.3,2.1,15.3,187.6,-28.4
15.4,31.9,-3.9,15.3,187.6,-28.4
15.4,31.9,-3.9,316.1,-317.2,-200.8
16.5,29.2,-1.4,316.1,-317.2,-200.8
16.5,29.2,-1.4,30.1,528.7,73.1
-7.4,10.4,2.1,30.1,528.7,73.1
-7.4,10.4,2.1,-35.1,-709.5,-16.1
17.5,23.4,2.1,-35.1,-709.5,-16.1
17.5,23.4,2.1,25.2,464,114.7
-15.6,2.4,-0.7,25.2,464,114.7
-15.6,2.4,-0.7,0.9,-165.3,24.7
26.4,29.4,-5.5,0.9,-165.3,24.7
26.4,29.4,-5.5,-53.7,79.8,-46
-0.7,15.8,2,-53.7,79.8,-46
-0.7,15.8,2,7.6,202.9,-43.4
3.2,27.4,-1.4,7.6,202.9,-43.4
3.2,27.4,-1.4,163.5,-420.8,-120.5
18.9,26.6,-1.8,163.5,-420.8,-120.5
18.9,26.6,-1.8,-13.8,494.1,129.4
-9.9,3.3,1.5,-13.8,494.1,129.4
-9.9,3.3,1.5,-90.2,-631.4,-154.5
16.5,16.4,-5.2,-90.2,-631.4,-154.5
16.5,16.4,-5.2,-1.6,377.6,127.8
-13.4,1.4,-1.7,-1.6,377.6,127.8
-13.4,1.4,-1.7,-42.5,-260.8,43.7
29.8,19,-8.2,-42.5,-260.8,43.7
29.8,19,-8.2,58.8,373.2,58.5
-1.2,4.9,0.8,58.8,373.2,58.5
-1.2,4.9,0.8,19.8,110.9,6.8
10.9,12.3,-1,19.8,110.9,6.8
10.9,12.3,-1,128.3,-385.2,-49.8
15.4,22.4,-4.4,128.3,-385.2,-49.8
15.4,22.4,-4.4,56.2,395.2,-22.3
2.5,12.1,-3.7,56.2,395.2,-22.3
2.5,12.1,-3.7,8.3,-649.7,36.9
15.4,23.8,-4,8.3,-649.7,36.9
15.4,23.8,-4,31.1,401.7,96.4
-2.6,13.8,-4.1,31.1,401.7,96.4
-2.6,13.8,-4.1,-84,-714.5,-122.6
20.6,35.5,-0.3,-84,-714.5,-122.6
20.6,35.5,-0.3,36.2,478.6,116.5
-4.5,7.5,-2.5,36.2,478.6,116.5
-4.5,7.5,-2.5,-61.7,-597.1,87.6
28.1,15,-5.7,-61.7,-597.1,87.6
28.1,15,-5.7,74.8,468.3,56.6
-20.3,1.6,1.6,74.8,468.3,56.6
-20.3,1.6,1.6,-22,-226,-4.3
36.7,21.2,-9.7,-22,-226,-4.3
36.7,21.2,-9.7,72.9,281.6,63.4
-5.4,12,0.2,72.9,281.6,63.4
-5.4,12,0.2,14.4,135,62.5
19.2,27.6,-1.3,14.4,135,62.5
19.2,27.6,-1.3,-220.4,-282.6,-183.1
15.6,25.2,-2.1,-220.4,-282.6,-183.1
15.6,25.2,-2.1,45.9,359.7,49
-4.8,11.1,-0.4,45.9,359.7,49
-4.8,11.1,-0.4,-115.2,-571.7,-39.1
23.4,26.3,-7.5,-115.2,-571.7,-39.1
23.4,26.3,-7.5,-3.1,580.9,37.6
-15.8,-0.3,0.4,-3.1,580.9,37.6
-15.8,-0.3,0.4,9.6,-317.2,-10
36.2,11,-4.2,9.6,-317.2,-10
36.2,11,-4.2,-26.5,317.4,58.7
-11.3,7.3,1.7,-26.5,317.4,58.7
-11.3,7.3,1.7,66.6,-14.4,-23.9
23.9,43.8,-3.8,66.6,-14.4,-23.9
23.9,43.8,-3.8,-61.1,-108.8,-38.9
-1.4,18,-1.4,-61.1,-108.8,-38.9
-1.4,18,-1.4,-61.1,260.8,72.2
8,41.2,-10.9,-61.1,260.8,72.2
8,41.2,-10.9,-73.4,-457,-75.4
8.5,24.1,-2.5,-73.4,-457,-75.4
8.5,24.1,-2.5,-19.9,513.8,56.9
-7.4,8.1,-2.4,-19.9,513.8,56.9
-7.4,8.1,-2.4,-75.9,-583.7,149.3
22.4,12.6,-6,-75.9,-583.7,149.3
22.4,12.6,-6,-92.9,472.3,52
-12.2,4.1,0.8,-92.9,472.3,52
-12.2,4.1,0.8,2,-471.7,-25.9
31.4,9.8,5.4,2,-471.7,-25.9
31.4,9.8,5.4,82.9,519.3,40.8
-13.8,8.7,-5.6,82.9,519.3,40.8
-13.8,8.7,-5.6,29.4,-148.5,109.6
35,25.2,-2.9,29.4,-148.5,109.6
35,25.2,-2.9,-61.9,47.8,73
2.2,17.6,1,-61.9,47.8,73
2.2,17.6,1,-17.2,337.5,-9.6
6,34.2,5.1,-17.2,337.5,-9.6
6,34.2,5.1,157.1,-482.5,-45.7
19.8,28.6,2,157.1,-482.5,-45.7
19.8,28.6,2,-96.1,536.1,34.9
-14.3,13.4,0.3,-96.1,536.1,34.9
-14.3,13.4,0.3,60.7,-686.2,-180.6
17.6,14.5,-3.9,60.7,-686.2,-180.6
17.6,14.5,-3.9,-74.1,328.7,126.6
-19.4,0.3,4.1,-74.1,328.7,126.6
-19.4,0.3,4.1,22.1,-305.5,-141.8
44.9,9.3,-4.1,22.1,-305.5,-141.8
44.9,9.3,-4.1,-69.3,262.1,28.8
-7.4,5.3,2.2,-69.3,262.1,28.8
-7.4,5.3,2.2,57.4,-50.7,-1.7
26.2,34.1,5.2,57.4,-50.7,-1.7
26.2,34.1,5.2,-193.7,79.3,28.1
0.7,14.1,0.8,-193.7,79.3,28.1
0.7,14.1,0.8,84.8,248.2,-33.6
13.8,31.6,1.1,84.8,248.2,-33.6
13.8,31.6,1.1,192.8,-294.9,169.7
17.2,24,-1.5,192.8,-294.9,169.7
17.2,24,-1.5,-15.2,469.6,29.4
-7.4,5.7,-0.8,-15.2,469.6,29.4
-7.4,5.7,-0.8,56.6,-677.6,-102
19.1,14.6,0.4,56.6,-677.6,-102
19.1,14.6,0.4,-17.7,347.7,47.3
-7,4.1,-0.6,-17.7,347.7,47.3
-7,4.1,-0.6,12.7,-88.7,3
21,33.8,-0.6,12.7,-88.7,3
21,33.8,-0.6,-41.4,-115.7,85.5
10.1,15.6,-0.5,-41.4,-115.7,85.5
10.1,15.6,-0.5,-22.8,318.8,-30.7
6.6,24.1,2.6,-22.8,318.8,-30.7
6.6,24.1,2.6,-51.8,-548.6,-61.1
20.5,23.1,-1.8,-51.8,-548.6,-61.1
20.5,23.1,-1.8,21.6,474.5,77.8
-6.2,8.2,2.7,21.6,474.5,77.8
-6.2,8.2,2.7,269.6,-458.3,-167.6
21.1,14.1,3.9,269.6,-458.3,-167.6
21.1,14.1,3.9,-60.3,448.8,93.3
-15.6,3.2,2.3,-60.3,448.8,93.3
-15.6,3.2,2.3,-71.7,-481.3,-131.4
20.7,10.8,2.8,-71.7,-481.3,-131.4
20.7,10.8,2.8,88.6,239.7,65.9
-0.5,15,2,88.6,239.7,65.9
-0.5,15,2,-14.1,78.4,37.8
18.5,28.3,1.2,-14.1,78.4,37.8
18.5,28.3,1.2,68.5,-93.9,117.4
16.4,20.5,-1,68.5,-93.9,117.4
16.4,20.5,-1,12.4,382.9,-3.4
-9.6,3.8,4.4,12.4,382.9,-3.4
-9.6,3.8,4.4,129.5,-508.2,-157.1
19.5,10.7,-1.2,129.5,-508.2,-157.1
19.5,10.7,-1.2,-16.8,342.8,61.5
-14.1,3.2,-1.2,-16.8,342.8,61.5
-14.1,3.2,-1.2,-31.8,-202.4,-45.2
31,8.5,8.4,-31.8,-202.4,-45.2
31,8.5,8.4,-76.8,167.9,-114.5
-4,5,-1,-76.8,167.9,-114.5
-4,5,-1,-130.3,1.7,-1.1
21.4,23.2,1.1,-130.3,1.7,-1.1
21.4,23.2,1.1,145.2,-206.9,-20.9
16.6,18.1,-0.8,145.2,-206.9,-20.9
16.6,18.1,-0.8,6,421,30.1
-3.8,11.8,-1,6,421,30.1
-3.8,11.8,-1,102.3,-358,-110.3
23.7,15.9,0.2,102.3,-358,-110.3
23.7,15.9,0.2,-87.4,412.6,95.9
-13,0.8,1.2,-87.4,412.6,95.9
-13,0.8,1.2,71.5,-287.3,-84.6
28.7,7.2,-2.6,71.5,-287.3,-84.6
28.7,7.2,-2.6,25.6,138.2,37
1.3,12.3,1.4,25.6,138.2,37
1.3,12.3,1.4,-132.1,244.2,-6.9
15.1,29.2,-1.6,-132.1,244.2,-6.9
15.1,29.2,-1.6,295.8,-443.8,63.6
18.8,20.3,-0.9,295.8,-443.8,63.6
18.8,20.3,-0.9,-51.2,439.4,24
-9.5,1.6,1.7,-51.2,439.4,24
-9.5,1.6,1.7,30.6,-460.6,-120
23.2,7,2.2,30.6,-460.6,-120
23.2,7,2.2,-74.5,347.3,-5
-10.4,1.4,-1.1,-74.5,347.3,-5
-10.4,1.4,-1.1,12.1,-71.5,-38.5
24.5,33.2,3.9,12.1,-71.5,-38.5
24.5,33.2,3.9,64.2,13,77.2
3.7,19.4,0.1,64.2,13,77.2
3.7,19.4,0.1,-40.3,321.9,-29.4
4.5,23.6,0.1,-40.3,321.9,-29.4
4.5,23.6,0.1,-23.6,-565.1,-95.7
17.4,26,-4.6,-23.6,-565.1,-95.7
17.4,26,-4.6,73.6,530.9,-6.9
-7.9,7.6,0.3,73.6,530.9,-6.9
-7.9,7.6,0.3,63.9,-582.9,4.2
14.7,12,0.8,63.9,-582.9,4.2
14.7,12,0.8,-74.9,314.5,30.1
-12.2,4.3,0.6,-74.9,314.5,30.1
-12.2,4.3,0.6,-16.4,-168.9,-24.4
32.3,28,-4.8,-16.4,-168.9,-24.4
32.3,28,-4.8,76.4,225.8,72.2
2,13,0.1,76.4,225.8,72.2
2,13,0.1,-22.3,282.2,-49.7
15.9,38.9,5.5,-22.3,282.2,-49.7
15.9,38.9,5.5,43.9,-385.7,25.2
17.3,22.8,0.8,43.9,-385.7,25.2
17.3,22.8,0.8,25.6,489.2,34
-8.4,4.9,0.5,25.6,489.2,34
-8.4,4.9,0.5,142.8,-631.1,-3.7
20,13.7,-0.3,142.8,-631.1,-3.7
20,13.7,-0.3,-1.9,441.9,91.8
-15.8,2.5,-0.3,-1.9,441.9,91.8
-15.8,2.5,-0.3,40,-313.4,3.9
34.3,19.6,5.8,40,-313.4,3.9
34.3,19.6,5.8,66,179.8,21.9
-1.2,9.4,0.1,66,179.8,21.9
-1.2,9.4,0.1,-57.7,162,88.3
24.2,23,-7.9,-57.7,162,88.3
24.2,23,-7.9,71.4,-401.3,-85.2
22.9,14.8,-3.2,71.4,-401.3,-85.2
22.9,14.8,-3.2,20.1,428.8,59.1
-9.1,4.9,-1.1,20.1,428.8,59.1
-9.1,4.9,-1.1,211.6,-533.9,-125.6
10.9,9.1,1.8,211.6,-533.9,-125.6
10.9,9.1,1.8,-7.7,327.9,96.6
-7.3,6.8,-3.1,-7.7,327.9,96.6
-7.3,6.8,-3.1,33.6,-198.2,22.7
27.9,22.1,0.6,33.6,-198.2,22.7
27.9,22.1,0.6,2.5,115.3,113.4
4.6,15.9,-1.1,2.5,115.3,113.4
4.6,15.9,-1.1,-74.9,235.3,-35.6
22.4,28.7,-1.5,-74.9,235.3,-35.6
22.4,28.7,-1.5,177.6,-231.4,-97.3
10.8,14.6,0.4,177.6,-231.4,-97.3
10.8,14.6,0.4,-42.5,337.1,-59.2
-4.9,7.2,3,-42.5,337.1,-59.2
-4.9,7.2,3,84,-506.7,-69.4
26.9,16.7,0.5,84,-506.7,-69.4
26.9,16.7,0.5,-10.9,460.5,115.1
-17.9,4.3,-2.9,-10.9,460.5,115.1
-17.9,4.3,-2.9,-75.3,-494,11
32.9,4.6,5.9,-75.3,-494,11
32.9,4.6,5.9,-51.8,288.4,-7.9
-12.5,6.8,3.5,-51.8,288.4,-7.9
-12.5,6.8,3.5,124.3,-68.3,-37.1
23.7,29.4,0.9,124.3,-68.3,-37.1
23.7,29.4,0.9,-230.6,7.3,66
8.5,14.7,0.2,-230.6,7.3,66
8.5,14.7,0.2,73.5,368.6,-141.9
-0.9,14.9,-1.1,73.5,368.6,-141.9
-0.9,14.9,-1.1,74.8,-488.6,74.3
22.6,15.5,-0.5,74.8,-488.6,74.3
22.6,15.5,-0.5,29.4,433.9,39.2
-10.5,1.3,1.3,29.4,433.9,39.2
-10.5,1.3,1.3,103.5,-398.1,-58.9
20.5,21.4,-4.8,103.5,-398.1,-58.9
20.5,21.4,-4.8,6.1,426.2,93.2
-15.2,1.4,0,6.1,426.2,93.2
-15.2,1.4,0,4.3,-606.4,-39.9
33.4,9.1,-0.8,4.3,-606.4,-39.9
33.4,9.1,-0.8,-136,254.1,7.4
-3.9,11.5,3.2,-136,254.1,7.4
-3.9,11.5,3.2,71.3,72.2,-5.4
19.2,31.5,5,71.3,72.2,-5.4
19.2,31.5,5,192.8,-186.9,-24.1
15.7,21,0.3,192.8,-186.9,-24.1
15.7,21,0.3,-19.3,451.6,-45.6
-2.9,15.2,3.2,-19.3,451.6,-45.6
-2.9,15.2,3.2,58.7,-573,-100.7
23.1,25.7,-4.2,58.7,-573,-100.7
23.1,25.7,-4.2,44.4,487.6,45.1
-14.1,6.4,-1.1,44.4,487.6,45.1
-14.1,6.4,-1.1,-7.4,-671.5,60
37.5,8,8.9,-7.4,-671.5,60
37.5,8,8.9,-140.4,324.1,37.1
-12.4,5.1,3.3,-140.4,324.1,37.1
-12.4,5.1,3.3,-22.5,-67.3,-39.5
24.8,34.1,-0.8,-22.5,-67.3,-39.5
24.8,34.1,-0.8,-62.9,-179.9,163.5
5.5,15.3,1,-62.9,-179.9,163.5
5.5,15.3,1,-128.9,241.8,27.1
-1,17.5,3.2,-128.9,241.8,27.1
-1,17.5,3.2,-102.3,-571.3,-266.5
21,22.3,2.7,-102.3,-571.3,-266.5
21,22.3,2.7,68.6,495,4.8
-14.9,4,-3.2,68.6,495,4.8
-14.9,4,-3.2,14.6,-527.5,-85
31.2,7.6,10.1,14.6,-527.5,-85
31.2,7.6,10.1,-51.9,333.3,-18.5
-5.5,10.9,4.3,-51.9,333.3,-18.5
-5.5,10.9,4.3,9.3,-45.4,-8
29.4,41.7,-2.2,9.3,-45.4,-8
29.4,41.7,-2.2,3.3,-140.4,109.6
9.4,19.8,1.2,3.3,-140.4,109.6
9.4,19.8,1.2,-62.3,428.2,-134.2
-4,20.7,0.6,-62.3,428.2,-134.2
-4,20.7,0.6,28.4,-601.8,-53
18.7,19.1,3.4,28.4,-601.8,-53
18.7,19.1,3.4,17.5,455.2,-11.8
-17.4,1,1.3,17.5,455.2,-11.8
-17.4,1,1.3,28.9,-439.9,-79.5
18.1,31.7,2.5,28.9,-439.9,-79.5
18.1,31.7,2.5,36.3,618.4,44.1
0.5,20.5,7.7,36.3,618.4,44.1
0.5,20.5,7.7,166.8,-514.4,-40.6
17.1,24.8,4,166.8,-514.4,-40.6
17.1,24.8,4,-57.6,473.9,39.3
5.2,23.1,2.6,-57.6,473.9,39.3
5.2,23.1,2.6,80.2,-552.7,-22.3
12.6,24.3,-3.8,80.2,-552.7,-22.3
12.6,24.3,-3.8,51.1,386.7,-132.8
2.9,20.2,7.3,51.1,386.7,-132.8
2.9,20.2,7.3,54.3,-505.1,-72.9
20.9,15.5,0.8,54.3,-505.1,-72.9
20.9,15.5,0.8,22.8,413,55.4
-22.6,1.1,1.1,22.8,413,55.4
-22.6,1.1,1.1,20.3,-479.5,-44.6
22.5,12.5,5.8,20.3,-479.5,-44.6
22.5,12.5,5.8,52.3,248.8,46
0.9,12.3,3.2,52.3,248.8,46
0.9,12.3,3.2,-14,163,11.2
18.9,26.8,10.9,-14,163,11.2
18.9,26.8,10.9,-90.9,-239.6,-101
15.6,16.2,3.1,-90.9,-239.6,-101
15.6,16.2,3.1,-157.8,359.1,31.2
-2.3,11.8,6,-157.8,359.1,31.2
-2.3,11.8,6,190.3,-485,-106.7
17.2,18.4,-1.9,190.3,-485,-106.7
17.2,18.4,-1.9,-70.5,396,123.3
-11.1,0.4,1.6,-70.5,396,123.3
-11.1,0.4,1.6,47,-306,-78.4
31.6,13.6,3.9,47,-306,-78.4
31.6,13.6,3.9,-6.4,284.3,15.4
-5.2,7,1.4,-6.4,284.3,15.4
-5.2,7,1.4,-47.6,-67.8,-17.9
13.8,29.6,1.5,-47.6,-67.8,-17.9
13.8,29.6,1.5,-19.6,-176.1,-14.9
13,22.3,-2.1,-19.6,-176.1,-14.9
13,22.3,-2.1,-0.9,419.4,-39.6
-4.3,13.2,1.4,-0.9,419.4,-39.6
-4.3,13.2,1.4,71.5,-564.9,-60.2
17.6,16.4,5.4,71.5,-564.9,-60.2
17.6,16.4,5.4,-236.3,205.6,210.5
18.1,34.2,4.2,-236.3,205.6,210.5
18.1,34.2,4.2,190.4,-117.3,53.6
10.5,17.2,0.9,190.4,-117.3,53.6
10.5,17.2,0.9,-60.7,324,48.5
-2.6,13.6,0,-60.7,324,48.5
-2.6,13.6,0,-46.1,-455.8,10.2
22.2,15,-5.6,-46.1,-455.8,10.2
22.2,15,-5.6,30.2,399.4,74.9
-6.8,5.4,-1.7,30.2,399.4,74.9
-6.8,5.4,-1.7,48.5,-468.8,-8.1
14.4,10.5,1.1,48.5,-468.8,-8.1
14.4,10.5,1.1,-20.5,347.5,51.5
-8.7,0.1,-2.6,-20.5,347.5,51.5
-8.7,0.1,-2.6,-37.7,-406.3,-30.8
26.9,10.6,-4.8,-37.7,-406.3,-30.8
26.9,10.6,-4.8,-28.6,288.6,51.5
-10,5.3,3.6,-28.6,288.6,51.5
-10,5.3,3.6,71.3,-39.5,-27.3
32,21.8,-0.3,71.3,-39.5,-27.3
32,21.8,-0.3,-59.6,99.7,-40.5
-1.6,14,0.5,-59.6,99.7,-40.5
-1.6,14,0.5,10.3,158.2,1.7
20,23.4,-0.4,10.3,158.2,1.7
20,23.4,-0.4,165.3,-367.3,-33.8
17.8,15.4,-2.3,165.3,-367.3,-33.8
17.8,15.4,-2.3,18.8,405.7,-22.2
3.7,14.2,-2.4,18.8,405.7,-22.2
3.7,14.2,-2.4,47.5,-410.4,27.3
22.7,7.3,0.3,47.5,-410.4,27.3
22.7,7.3,0.3,47.1,436.1,-81.9
